Id,y
1059.0000,91.8794
1060.0000,32.0376
1061.0000,-33.7934
1062.0000,37.8131
1063.0000,18.2622
1064.0000,6.5962
1065.0000,-11.4563
1066.0000,74.5552
1067.0000,-48.3028
1068.0000,45.3680
1069.0000,121.5828
1070.0000,19.2715
1071.0000,-25.4882
1072.0000,-37.4630
1073.0000,168.9786
1074.0000,1.4924
1075.0000,44.6204
1076.0000,-35.8489
1077.0000,70.4223
1078.0000,-88.9588
1079.0000,-6.1633
1080.0000,-8.8072
1081.0000,40.0870
1082.0000,2.5810
1083.0000,-12.5495
1084.0000,42.7582
1085.0000,29.7688
1086.0000,0.9276
1087.0000,54.4797
1088.0000,13.0413
1089.0000,82.5666
1090.0000,-52.3333
1091.0000,-9.4868
1092.0000,-98.9715
1093.0000,-61.0801
1094.0000,-24.8334
1095.0000,63.6907
1096.0000,-2.4831
1097.0000,-4.4603
1098.0000,20.5576
1099.0000,26.9016
1100.0000,80.8017
1101.0000,26.9624
1102.0000,-31.6651
1103.0000,46.3144
1104.0000,-4.6644
1105.0000,10.0206
1106.0000,4.1653
1107.0000,66.2477
1108.0000,12.2641
1109.0000,65.6301
1110.0000,-59.0272
1111.0000,-26.9254
1112.0000,-19.9573
1113.0000,-102.0561
1114.0000,55.4629
1115.0000,-85.3809
1116.0000,62.1405
1117.0000,-19.6585
1118.0000,-37.3768
1119.0000,2.4001
1120.0000,-12.9832
1121.0000,33.6346
1122.0000,27.2694
1123.0000,-13.0708
1124.0000,14.1966
1125.0000,182.4881
1126.0000,-2.8209
1127.0000,63.6991
1128.0000,-28.3676
1129.0000,31.4758
1130.0000,-14.6449
1131.0000,-68.4742
1132.0000,28.2784
1133.0000,-41.6928
1134.0000,11.0793
1135.0000,-68.4901
1136.0000,5.8945
1137.0000,217.1489
1138.0000,-11.0946
1139.0000,-51.0182
1140.0000,95.8986
1141.0000,52.8731
1142.0000,-9.8987
1143.0000,129.9419
1144.0000,4.9412
1145.0000,-24.0438
1146.0000,-58.3503
1147.0000,22.0433
1148.0000,175.4095
1149.0000,24.8485
1150.0000,4.5316
1151.0000,20.5654
1152.0000,-18.1972
1153.0000,58.3850
1154.0000,-22.3488
1155.0000,-18.1083
1156.0000,4.7592
1157.0000,74.4269
1158.0000,-24.4454
1159.0000,7.1405
1160.0000,-90.0805
1161.0000,-71.3739
1162.0000,-8.5643
1163.0000,18.7365
1164.0000,46.2390
1165.0000,50.4701
1166.0000,0.0619
1167.0000,64.1349
1168.0000,-0.2368
1169.0000,-73.9672
1170.0000,49.9988
1171.0000,83.0616
1172.0000,63.0094
1173.0000,42.0585
1174.0000,-150.3320
1175.0000,12.3681
1176.0000,-86.0955
1177.0000,-20.0891
1178.0000,138.2444
1179.0000,95.9406
1180.0000,-34.3344
1181.0000,57.8080
1182.0000,-30.8373
1183.0000,57.9460
1184.0000,33.2542
1185.0000,111.0540
1186.0000,7.5561
1187.0000,-44.7566
1188.0000,-9.3552
1189.0000,-45.7847
1190.0000,135.5387
1191.0000,11.4421
1192.0000,1.2477
1193.0000,137.9015
1194.0000,-8.0441
1195.0000,54.2705
1196.0000,64.0116
1197.0000,17.0730
1198.0000,7.6699
1199.0000,110.7336
1200.0000,23.9000
1201.0000,15.4233
1202.0000,25.3928
1203.0000,12.8188
1204.0000,35.3051
1205.0000,40.7470
1206.0000,28.6760
1207.0000,171.4177
1208.0000,-16.8945
1209.0000,44.0743
1210.0000,1.7007
1211.0000,-24.5535
1212.0000,83.7485
1213.0000,23.9597
1214.0000,1.2926
1215.0000,75.2336
1216.0000,104.0209
1217.0000,304.7850
1218.0000,8.6494
1219.0000,12.9297
1220.0000,19.0317
1221.0000,26.6887
1222.0000,126.4167
1223.0000,-18.6728
1224.0000,-46.7982
1225.0000,60.6155
1226.0000,56.7973
1227.0000,-99.9300
1228.0000,-67.0160
1229.0000,42.6627
1230.0000,0.0421
1231.0000,-2.9445
1232.0000,80.7487
1233.0000,-23.7227
1234.0000,122.8374
1235.0000,-111.4384
1236.0000,66.2547
1237.0000,-12.6218
1238.0000,-32.2596
1239.0000,243.9131
1240.0000,119.6958
1241.0000,-149.5106
1242.0000,21.4062
1243.0000,-32.4716
1244.0000,-1.7591
1245.0000,23.2085
1246.0000,-1.3861
1247.0000,109.3094
1248.0000,-6.0170
1249.0000,52.0719
1250.0000,44.2187
1251.0000,-46.1328
1252.0000,-29.4628
1253.0000,12.8875
1254.0000,5.1383
1255.0000,78.0228
1256.0000,-8.2605
1257.0000,64.1189
1258.0000,6.8917
1259.0000,62.5792
1260.0000,-3.4865
1261.0000,-32.4674
1262.0000,-41.9054
1263.0000,-28.3202
1264.0000,-4.8402
1265.0000,-23.2485
1266.0000,-37.9033
1267.0000,-45.4853
1268.0000,6.2901
1269.0000,9.8685
1270.0000,4.8326
1271.0000,41.0039
1272.0000,93.7266
1273.0000,-7.8243
1274.0000,13.7689
1275.0000,-0.4804
1276.0000,41.8305
1277.0000,-26.2518
1278.0000,12.9822
1279.0000,-51.0815
1280.0000,-107.8864
1281.0000,141.2764
1282.0000,-30.6858
1283.0000,100.9834
1284.0000,33.4971
1285.0000,35.4353
1286.0000,-44.0334
1287.0000,19.4833
1288.0000,0.9751
1289.0000,9.7978
1290.0000,26.9258
1291.0000,69.0246
1292.0000,23.8025
1293.0000,8.9818
1294.0000,61.6156
1295.0000,11.6668
1296.0000,-67.8828
1297.0000,2.7918
1298.0000,-3.9841
1299.0000,71.1627
1300.0000,-32.5661
1301.0000,58.6834
1302.0000,50.7440
1303.0000,-5.4218
1304.0000,-45.9080
1305.0000,-20.3679
1306.0000,-89.2057
1307.0000,8.0779
1308.0000,6.7492
1309.0000,-28.2363
1310.0000,147.0072
1311.0000,-42.0595
1312.0000,99.9290
1313.0000,-3.8117
1314.0000,151.3811
1315.0000,-19.5903
1316.0000,4.1656
1317.0000,9.3124
1318.0000,-49.6105
1319.0000,-18.0472
1320.0000,-18.0458
1321.0000,92.2535
1322.0000,-63.7585
1323.0000,53.1669
1324.0000,-48.9836
1325.0000,-97.8416
1326.0000,-9.5517
1327.0000,23.6070
1328.0000,71.9135
1329.0000,2.1129
1330.0000,-33.1735
1331.0000,54.5546
1332.0000,9.3865
1333.0000,-23.2049
1334.0000,-16.6574
1335.0000,66.1820
1336.0000,-9.6585
1337.0000,-72.4921
1338.0000,1.4369
1339.0000,26.5305
1340.0000,-27.8003
1341.0000,-37.1740
1342.0000,47.3014
1343.0000,137.2319
1344.0000,0.8800
1345.0000,-6.1643
1346.0000,-43.1958
1347.0000,151.4501
1348.0000,148.2020
1349.0000,75.6996
1350.0000,8.9442
1351.0000,-77.7509
1352.0000,2.4806
1353.0000,-0.6529
1354.0000,14.9767
1355.0000,18.0786
1356.0000,131.3631
1357.0000,50.4683
1358.0000,-11.3421
1359.0000,-43.0761
1360.0000,-8.2795
1361.0000,70.3815
1362.0000,-22.6178
1363.0000,37.4987
1364.0000,-75.7583
1365.0000,-61.5442
1366.0000,-41.6739
1367.0000,-46.1645
1368.0000,30.6121
1369.0000,-9.2455
1370.0000,-88.0684
1371.0000,158.2938
1372.0000,105.9264
1373.0000,39.0778
1374.0000,56.5548
1375.0000,57.1363
1376.0000,157.8902
1377.0000,-76.4374
1378.0000,-39.7832
1379.0000,18.5976
1380.0000,49.5116
1381.0000,43.5571
1382.0000,4.3696
1383.0000,-27.1869
1384.0000,132.9878
1385.0000,-23.8656
1386.0000,-141.5303
1387.0000,-51.3243
1388.0000,15.4699
1389.0000,-1.0686
1390.0000,31.5099
1391.0000,-4.6703
1392.0000,37.9654
1393.0000,-2.6781
1394.0000,-41.0538
1395.0000,-59.6644
1396.0000,127.7743
1397.0000,148.4318
1398.0000,-14.3872
1399.0000,-20.6578
1400.0000,59.6366
1401.0000,-2.2796
1402.0000,-82.5304
1403.0000,-17.2088
1404.0000,-33.5373
1405.0000,83.9713
1406.0000,24.4305
1407.0000,-15.4404
1408.0000,-44.8882
1409.0000,0.1567
1410.0000,125.4499
1411.0000,-17.0027
1412.0000,-53.8450
1413.0000,49.9614
1414.0000,17.4847
1415.0000,26.4519
1416.0000,-25.6282
1417.0000,-66.7388
1418.0000,-17.8877
1419.0000,-9.5569
1420.0000,9.9798
1421.0000,1.0616
1422.0000,46.5061
1423.0000,-134.6763
1424.0000,-34.8209
1425.0000,109.0601
1426.0000,-52.5469
1427.0000,126.9640
1428.0000,3.3726
1429.0000,4.3213
1430.0000,28.8392
1431.0000,-25.8075
1432.0000,-95.1363
1433.0000,34.5672
1434.0000,32.5376
1435.0000,16.5480
1436.0000,20.3084
1437.0000,42.6665
1438.0000,59.7544
1439.0000,-58.2150
1440.0000,24.2677
1441.0000,1.0268
1442.0000,9.3196
1443.0000,-7.6792
1444.0000,-23.9029
1445.0000,82.2776
1446.0000,-22.3026
1447.0000,-11.7859
1448.0000,42.5549
1449.0000,11.2939
1450.0000,30.1323
1451.0000,28.6367
1452.0000,10.7480
1453.0000,-107.3488
1454.0000,-23.9670
1455.0000,25.1385
1456.0000,42.4061
1457.0000,88.0448
1458.0000,26.2037
1459.0000,53.7595
1460.0000,68.8239
1461.0000,-22.2989
1462.0000,-89.4692
1463.0000,-90.9258
1464.0000,-23.0613
1465.0000,5.8885
1466.0000,-14.7580
1467.0000,22.1508
1468.0000,-27.2824
1469.0000,-1.2590
1470.0000,67.0229
1471.0000,-82.4742
1472.0000,9.8242
1473.0000,-17.0430
1474.0000,-48.9259
1475.0000,-167.5659
1476.0000,83.2548
1477.0000,-28.4848
1478.0000,-48.5426
1479.0000,12.2092
1480.0000,-23.1766
1481.0000,27.8303
1482.0000,-55.1127
1483.0000,37.0328
1484.0000,23.0248
1485.0000,8.5500
1486.0000,-16.1565
1487.0000,-84.9778
1488.0000,-24.3521
1489.0000,5.4620
1490.0000,-33.2692
1491.0000,25.1092
1492.0000,-12.5211
1493.0000,-48.9886
1494.0000,-4.7011
1495.0000,24.7224
1496.0000,3.4579
1497.0000,14.6404
1498.0000,98.2636
1499.0000,-22.3438
1500.0000,2.5580
1501.0000,-70.6460
1502.0000,15.6613
1503.0000,67.4475
1504.0000,-21.4426
1505.0000,56.0803
1506.0000,-3.6763
1507.0000,-43.0589
1508.0000,8.1416
1509.0000,-38.7394
1510.0000,-30.0043
1511.0000,79.3561
1512.0000,-30.1719
1513.0000,-4.6797
1514.0000,78.2556
1515.0000,10.2107
1516.0000,27.9980
1517.0000,51.6480
1518.0000,-3.7418
1519.0000,55.8890
1520.0000,-81.6461
1521.0000,82.8659
1522.0000,-50.1381
1523.0000,-43.8731
1524.0000,-12.0537
1525.0000,47.9404
1526.0000,29.6050
1527.0000,24.5278
1528.0000,4.2494
1529.0000,17.3057
1530.0000,-1.7415
1531.0000,195.2543
1532.0000,-19.3551
1533.0000,-25.5829
1534.0000,31.9569
1535.0000,-3.6471
1536.0000,-16.8591
1537.0000,20.7747
1538.0000,40.7000
1539.0000,2.2056
1540.0000,24.8246
1541.0000,34.1736
1542.0000,-25.7760
1543.0000,58.5989
1544.0000,-14.4282
1545.0000,-69.0624
1546.0000,25.1225
1547.0000,-4.7350
1548.0000,74.0835
1549.0000,46.1845
1550.0000,37.0807
1551.0000,-39.3506
1552.0000,60.0016
1553.0000,-22.1234
1554.0000,-65.7014
1555.0000,-4.2761
1556.0000,52.3748
1557.0000,4.6045
1558.0000,-61.6157
1559.0000,144.6592
1560.0000,19.8346
1561.0000,-45.4035
1562.0000,70.9155
1563.0000,-100.2319
1564.0000,-17.1707
1565.0000,83.9009
1566.0000,-2.4709
1567.0000,8.4641
1568.0000,7.6219
1569.0000,15.5436
1570.0000,5.3117
1571.0000,-37.5085
1572.0000,-63.4663
1573.0000,-27.0080
1574.0000,-16.7172
1575.0000,14.2164
1576.0000,21.4811
1577.0000,-41.4312
1578.0000,12.1932
1579.0000,-7.6515
1580.0000,171.9663
1581.0000,50.6198
1582.0000,47.4517
1583.0000,-14.4251
1584.0000,-3.4238
1585.0000,-69.9832
1586.0000,56.6558
1587.0000,46.1521
1588.0000,-50.3859
1589.0000,40.4380
1590.0000,-25.3133
1591.0000,-7.0414
1592.0000,-3.4460
1593.0000,-51.9171
1594.0000,7.6127
1595.0000,18.1387
1596.0000,22.9621
1597.0000,57.2920
1598.0000,-3.8899
1599.0000,-4.6055
1600.0000,6.9757
1601.0000,-0.3860
1602.0000,7.2545
1603.0000,-7.8223
1604.0000,219.8454
1605.0000,-5.1610
1606.0000,-18.2834
1607.0000,-31.9965
1608.0000,27.9815
1609.0000,-29.7927
1610.0000,7.7347
1611.0000,8.9423
1612.0000,44.2240
1613.0000,19.4154
1614.0000,147.0483
1615.0000,-76.0993
1616.0000,14.7120
1617.0000,50.0580
1618.0000,-78.9886
1619.0000,103.5639
1620.0000,13.8133
1621.0000,49.9176
1622.0000,13.6203
1623.0000,-58.5186
1624.0000,84.9051
1625.0000,6.0509
1626.0000,-66.6327
1627.0000,-53.1185
1628.0000,-47.6809
1629.0000,-56.8418
1630.0000,-22.2928
1631.0000,39.8052
1632.0000,-22.5789
1633.0000,-39.4300
1634.0000,-5.7523
1635.0000,106.6979
1636.0000,105.5729
1637.0000,85.5115
1638.0000,-84.2476
1639.0000,5.5839
1640.0000,27.2859
1641.0000,45.7081
1642.0000,-37.6871
1643.0000,-31.3711
1644.0000,-12.1519
1645.0000,26.8300
1646.0000,-26.1610
1647.0000,62.7897
1648.0000,63.0030
1649.0000,96.1226
1650.0000,-7.9269
1651.0000,30.9822
1652.0000,48.7101
1653.0000,-10.5961
1654.0000,22.1691
1655.0000,0.4981
1656.0000,1.3923
1657.0000,-28.6611
1658.0000,45.3764
1659.0000,3.5810
1660.0000,-11.7297
1661.0000,27.9928
1662.0000,-47.7105
1663.0000,30.8809
1664.0000,47.0384
1665.0000,-3.6756
1666.0000,-112.1430
1667.0000,-43.0336
1668.0000,-37.2090
1669.0000,10.4880
1670.0000,-9.1230
1671.0000,110.7059
1672.0000,38.3206
1673.0000,8.7936
1674.0000,7.6214
1675.0000,-59.8939
1676.0000,-15.4325
1677.0000,21.1953
1678.0000,-21.1868
1679.0000,61.7386
1680.0000,-46.6568
1681.0000,18.9166
1682.0000,4.2033
1683.0000,94.2081
1684.0000,138.3483
1685.0000,-41.5872
1686.0000,97.9046
1687.0000,55.7339
1688.0000,98.2704
1689.0000,2.2489
1690.0000,-47.7966
1691.0000,-41.9040
1692.0000,119.2920
1693.0000,76.9947
1694.0000,157.0258
1695.0000,45.0866
1696.0000,-25.2450
1697.0000,318.4112
1698.0000,51.7622
1699.0000,27.0042
1700.0000,-2.5523
1701.0000,19.7473
1702.0000,69.6670
1703.0000,-63.0679
1704.0000,44.5012
1705.0000,-7.8643
1706.0000,-92.8941
1707.0000,-49.3559
1708.0000,-27.6820
1709.0000,-55.1165
1710.0000,13.2827
1711.0000,38.8361
1712.0000,5.3580
1713.0000,98.5715
1714.0000,62.8634
1715.0000,-2.7481
1716.0000,45.8227
1717.0000,164.8680
1718.0000,7.9292
1719.0000,-75.3351
1720.0000,19.6764
1721.0000,-11.3863
1722.0000,57.6758
1723.0000,38.9309
1724.0000,-69.0672
1725.0000,22.1243
1726.0000,80.0212
1727.0000,41.2820
1728.0000,17.2649
1729.0000,-30.5506
1730.0000,12.4087
1731.0000,54.4620
1732.0000,-27.7398
1733.0000,-45.8341
1734.0000,0.1629
1735.0000,10.6519
1736.0000,-108.7610
1737.0000,-31.7039
1738.0000,-7.3347
1739.0000,41.1427
1740.0000,81.6532
1741.0000,-80.8036
1742.0000,-13.5740
1743.0000,-4.6551
1744.0000,57.1156
1745.0000,-31.2684
1746.0000,-25.1138
1747.0000,-172.5592
1748.0000,-53.7591
1749.0000,-60.7400
1750.0000,-98.0951
1751.0000,32.5789
1752.0000,-28.5916
1753.0000,-26.4573
1754.0000,10.1302
1755.0000,100.7897
1756.0000,-26.8255
1757.0000,52.5708
1758.0000,-19.0934
1759.0000,-6.0182
1760.0000,7.6339
1761.0000,-46.1842
1762.0000,10.1594
1763.0000,-54.5446
1764.0000,29.2616
1765.0000,82.8442
1766.0000,183.2345
1767.0000,-53.8274
1768.0000,-46.5810
1769.0000,-49.9974
1770.0000,-5.2765
1771.0000,-81.4193
1772.0000,23.3000
1773.0000,-71.1673
1774.0000,-7.7994
1775.0000,-13.5697
1776.0000,8.8793
1777.0000,-18.8237
1778.0000,-19.9364
1779.0000,-70.9613
1780.0000,14.0777
1781.0000,44.9191
1782.0000,-50.5400
1783.0000,17.0809
1784.0000,-8.0990
1785.0000,-225.2954
1786.0000,-3.1138
1787.0000,6.2579
1788.0000,-7.1332
1789.0000,-34.8321
1790.0000,-2.7867
1791.0000,8.0768
1792.0000,-145.8391
1793.0000,-2.2769
1794.0000,34.4686
1795.0000,-7.6734
1796.0000,36.8945
1797.0000,-75.0324
1798.0000,-55.6469
1799.0000,70.0026
1800.0000,-7.6517
1801.0000,34.5761
1802.0000,-3.3650
1803.0000,-13.5284
1804.0000,-64.9570
1805.0000,6.6176
1806.0000,33.7259
1807.0000,5.1327
1808.0000,-13.8186
1809.0000,-61.4214
1810.0000,99.5978
1811.0000,-2.7447
1812.0000,-27.5819
1813.0000,-93.1292
1814.0000,14.8231
1815.0000,-59.4161
1816.0000,7.8145
1817.0000,-44.6229
1818.0000,32.2441
1819.0000,35.2200
1820.0000,31.0397
1821.0000,15.7933
1822.0000,-42.6374
1823.0000,-33.2217
1824.0000,38.4264
1825.0000,2.5358
1826.0000,296.0747
1827.0000,5.1531
1828.0000,66.7551
1829.0000,32.1808
1830.0000,-53.7373
1831.0000,-142.6543
1832.0000,37.8184
1833.0000,32.2098
1834.0000,-47.3710
1835.0000,-29.4987
1836.0000,7.6186
1837.0000,-13.4980
1838.0000,70.9280
1839.0000,-13.4982
1840.0000,32.8366
1841.0000,8.2408
1842.0000,42.8371
1843.0000,-33.6644
1844.0000,-38.7405
1845.0000,35.0811
1846.0000,0.6188
1847.0000,25.1179
1848.0000,-5.5900
1849.0000,52.0176
1850.0000,1.8600
1851.0000,103.4436
1852.0000,66.0504
1853.0000,-56.5955
1854.0000,-27.2243
1855.0000,22.9658
1856.0000,-36.9431
1857.0000,-38.0232
1858.0000,-34.6502
1859.0000,-26.5838
1860.0000,16.5098
1861.0000,-97.0291
1862.0000,-11.0002
1863.0000,4.4501
1864.0000,-14.5955
1865.0000,22.9398
1866.0000,-15.1906
1867.0000,-41.0693
1868.0000,-30.2972
1869.0000,205.9956
1870.0000,53.7630
1871.0000,123.7434
1872.0000,-92.7871
1873.0000,-27.0577
1874.0000,39.5094
1875.0000,19.7257
1876.0000,-123.3091
1877.0000,-22.0761
1878.0000,35.4525
1879.0000,46.0657
1880.0000,19.0987
1881.0000,-43.1184
1882.0000,-34.3467
1883.0000,12.0427
1884.0000,-46.4672
1885.0000,44.6965
1886.0000,30.2756
1887.0000,-1.4328
1888.0000,18.2596
1889.0000,-74.4710
1890.0000,21.9854
1891.0000,9.9574
1892.0000,65.7827
1893.0000,128.0830
1894.0000,-174.4564
1895.0000,104.6600
1896.0000,-10.6127
1897.0000,-90.4484
1898.0000,-4.2803
1899.0000,17.9997
1900.0000,-43.3875
1901.0000,15.7977
1902.0000,-81.1635
1903.0000,-35.0747
1904.0000,89.8267
1905.0000,20.5555
1906.0000,-38.9938
1907.0000,-40.8366
1908.0000,-37.9699
1909.0000,-4.1294
1910.0000,10.4613
1911.0000,58.3737
1912.0000,-109.5099
1913.0000,22.0774
1914.0000,11.7914
1915.0000,-25.9616
1916.0000,-28.2440
1917.0000,-74.9694
1918.0000,10.5301
1919.0000,6.4682
1920.0000,101.8460
1921.0000,-14.5185
1922.0000,-29.8814
1923.0000,-22.4834
1924.0000,-19.3799
1925.0000,133.6498
1926.0000,35.3230
1927.0000,18.3430
1928.0000,-42.8039
1929.0000,22.9039
1930.0000,46.4957
1931.0000,-92.1262
1932.0000,-75.4033
1933.0000,-56.5898
1934.0000,-13.5147
1935.0000,-25.1778
1936.0000,31.7945
1937.0000,32.4938
1938.0000,-137.7951
1939.0000,20.4859
1940.0000,41.3582
1941.0000,50.3718
1942.0000,-102.9510
1943.0000,-57.8613
1944.0000,34.5058
1945.0000,4.6040
1946.0000,2.7856
1947.0000,-93.2932
1948.0000,7.2212
1949.0000,140.7978
1950.0000,-3.7270
1951.0000,-11.4017
1952.0000,-63.3719
1953.0000,-8.5040
1954.0000,20.6455
1955.0000,-51.2187
1956.0000,-39.1498
1957.0000,-11.0648
1958.0000,64.6821
1959.0000,-52.4169
1960.0000,-69.7205
1961.0000,-94.8259
1962.0000,90.8514
1963.0000,-98.4494
1964.0000,32.2185
1965.0000,-11.0221
1966.0000,14.0022
1967.0000,57.3139
1968.0000,-2.0881
1969.0000,-78.8547
1970.0000,125.9961
1971.0000,-30.3029
1972.0000,-19.0380
1973.0000,-5.3749
1974.0000,-44.6975
1975.0000,3.3941
1976.0000,-2.0819
1977.0000,65.7026
1978.0000,24.0938
1979.0000,94.4647
1980.0000,36.1549
1981.0000,-22.3670
1982.0000,36.5402
1983.0000,91.6583
1984.0000,7.1480
1985.0000,-94.4685
1986.0000,65.5001
1987.0000,-21.8903
1988.0000,-28.2944
1989.0000,4.6622
1990.0000,-19.5775
1991.0000,82.9025
1992.0000,-19.4870
1993.0000,14.4543
1994.0000,-35.3032
1995.0000,94.5392
1996.0000,-8.6012
1997.0000,-11.3983
1998.0000,-30.3623
1999.0000,25.7574
2000.0000,-42.2932
2001.0000,93.6620
2002.0000,50.3968
2003.0000,-52.8905
2004.0000,-31.7862
2005.0000,115.6031
2006.0000,-3.8017
2007.0000,10.2716
2008.0000,-7.0217
2009.0000,-32.2041
2010.0000,35.8445
2011.0000,96.3329
2012.0000,13.8106
2013.0000,-5.4354
2014.0000,-24.5012
2015.0000,62.2592
2016.0000,-40.9287
2017.0000,18.5984
2018.0000,42.2253
2019.0000,9.2464
2020.0000,-5.2775
2021.0000,-67.5531
2022.0000,7.2152
2023.0000,-7.3734
2024.0000,163.2252
2025.0000,54.5070
2026.0000,31.3594
2027.0000,-16.9349
2028.0000,-118.1813
2029.0000,-17.4420
2030.0000,-15.9596
2031.0000,122.5774
2032.0000,30.0579
2033.0000,-6.5625
2034.0000,132.6703
2035.0000,42.0617
2036.0000,9.0329
2037.0000,8.7137
2038.0000,18.3631
2039.0000,53.3210
2040.0000,-13.4737
2041.0000,16.5638
2042.0000,0.2785
2043.0000,26.8125
2044.0000,-15.0618
2045.0000,77.2487
2046.0000,24.3168
2047.0000,-15.4610
2048.0000,12.1874
2049.0000,-65.3327
2050.0000,-18.1938
2051.0000,39.3960
2052.0000,-12.5828
2053.0000,-4.4165
2054.0000,-3.2418
2055.0000,17.4614
2056.0000,71.5958
2057.0000,60.8336
2058.0000,-52.3527
2059.0000,-10.4678
2060.0000,70.0711
2061.0000,-76.9268
2062.0000,75.4288
2063.0000,74.2011
2064.0000,-70.9136
2065.0000,-0.0408
2066.0000,33.2150
2067.0000,-0.0351
2068.0000,80.5483
2069.0000,-50.1232
2070.0000,22.5006
2071.0000,-0.3686
2072.0000,-41.9807
2073.0000,61.2579
2074.0000,110.6243
2075.0000,37.3815
2076.0000,90.9723
2077.0000,-72.5779
2078.0000,33.9740
2079.0000,158.5471
2080.0000,-226.0279
2081.0000,-47.2097
2082.0000,173.2120
2083.0000,108.1180
2084.0000,-98.3505
2085.0000,-5.2929
2086.0000,23.7099
2087.0000,-19.6984
2088.0000,-53.1806
2089.0000,-9.3625
2090.0000,-34.4804
2091.0000,244.3253
2092.0000,-7.5362
2093.0000,14.7409
2094.0000,-21.0854
2095.0000,10.5030
2096.0000,-7.8902
2097.0000,66.3744
2098.0000,1.0979
2099.0000,-6.5629
2100.0000,-5.6815
2101.0000,11.4071
2102.0000,-16.7066
2103.0000,124.7946
2104.0000,-6.3740
2105.0000,-36.2227
2106.0000,5.9457
2107.0000,-32.0810
2108.0000,51.0726
2109.0000,-11.7190
2110.0000,-102.4801
2111.0000,-71.7068
2112.0000,1.0583
2113.0000,20.7610
2114.0000,-48.2900
2115.0000,73.1307
2116.0000,-48.8901
2117.0000,-66.5706
2118.0000,20.8734
2119.0000,-2.4515
2120.0000,-66.7788
2121.0000,-54.0634
2122.0000,18.6695
2123.0000,-8.5843
2124.0000,-96.3075
2125.0000,13.6584
2126.0000,20.4673
