Id,y
1033.0000,-48.6714
1034.0000,-74.4086
1035.0000,5.3961
1036.0000,21.0217
1037.0000,-3.0673
1038.0000,-10.8330
1039.0000,97.6843
1040.0000,-40.5172
1041.0000,47.5112
1042.0000,34.7572
1043.0000,13.1495
1044.0000,-34.2920
1045.0000,-1.9464
1046.0000,7.1578
1047.0000,-9.6946
1048.0000,-16.8180
1049.0000,-52.6103
1050.0000,-13.1445
1051.0000,-45.4369
1052.0000,-73.3381
1053.0000,3.6891
1054.0000,17.6156
1055.0000,-8.3432
1056.0000,-154.3153
1057.0000,-25.0107
1058.0000,-56.3610
1059.0000,90.8414
1060.0000,32.8479
1061.0000,-33.9197
1062.0000,37.4566
1063.0000,14.3472
1064.0000,5.8855
1065.0000,-12.7430
1066.0000,74.1472
1067.0000,-49.0179
1068.0000,46.4181
1069.0000,120.6854
1070.0000,18.9427
1071.0000,-26.9201
1072.0000,-38.7372
1073.0000,169.6892
1074.0000,1.9667
1075.0000,45.1647
1076.0000,-36.2279
1077.0000,71.1756
1078.0000,-88.7495
1079.0000,-5.4561
1080.0000,-8.2023
1081.0000,39.8480
1082.0000,4.2167
1083.0000,-12.2870
1084.0000,42.8069
1085.0000,29.3200
1086.0000,0.5326
1087.0000,55.7177
1088.0000,12.9505
1089.0000,83.2830
1090.0000,-50.7619
1091.0000,-11.0123
1092.0000,-99.0367
1093.0000,-60.6543
1094.0000,-22.5181
1095.0000,65.2700
1096.0000,-2.4928
1097.0000,-3.1446
1098.0000,21.2349
1099.0000,26.4681
1100.0000,80.1630
1101.0000,26.5924
1102.0000,-32.0528
1103.0000,48.0393
1104.0000,-2.8747
1105.0000,10.3617
1106.0000,3.2357
1107.0000,65.3560
1108.0000,11.8620
1109.0000,64.3207
1110.0000,-58.9875
1111.0000,-25.0199
1112.0000,-20.1197
1113.0000,-102.8981
1114.0000,54.7960
1115.0000,-87.0506
1116.0000,62.4418
1117.0000,-21.3223
1118.0000,-36.8598
1119.0000,3.2486
1120.0000,-13.0048
1121.0000,33.4198
1122.0000,28.0523
1123.0000,-14.3695
1124.0000,14.0802
1125.0000,182.1608
1126.0000,-2.2563
1127.0000,64.0557
1128.0000,-28.3991
1129.0000,32.1029
1130.0000,-13.4853
1131.0000,-71.5322
1132.0000,27.6713
1133.0000,-41.7974
1134.0000,12.6783
1135.0000,-74.2000
1136.0000,4.9331
1137.0000,219.2945
1138.0000,-12.8697
1139.0000,-50.7560
1140.0000,98.8623
1141.0000,53.2469
1142.0000,-9.4315
1143.0000,130.0369
1144.0000,5.3990
1145.0000,-25.3880
1146.0000,-59.1563
1147.0000,21.2919
1148.0000,176.7419
1149.0000,24.3111
1150.0000,5.0462
1151.0000,21.9112
1152.0000,-18.0665
1153.0000,59.3402
1154.0000,-25.3816
1155.0000,-18.1378
1156.0000,4.2999
1157.0000,73.4918
1158.0000,-24.5804
1159.0000,7.5148
1160.0000,-91.2469
1161.0000,-71.2076
1162.0000,-8.7419
1163.0000,19.1334
1164.0000,45.1038
1165.0000,52.5216
1166.0000,2.4263
1167.0000,63.7514
1168.0000,0.4249
1169.0000,-73.5274
1170.0000,50.6331
1171.0000,86.3344
1172.0000,61.3637
1173.0000,43.4010
1174.0000,-161.1444
1175.0000,12.9946
1176.0000,-86.1696
1177.0000,-19.2939
1178.0000,140.0449
1179.0000,94.5683
1180.0000,-32.0868
1181.0000,58.0446
1182.0000,-31.8509
1183.0000,56.6445
1184.0000,33.0008
1185.0000,112.9474
1186.0000,8.0381
1187.0000,-45.0864
1188.0000,-9.7740
1189.0000,-46.1627
1190.0000,137.2971
1191.0000,13.0845
1192.0000,0.8512
1193.0000,138.4677
1194.0000,-7.5799
1195.0000,50.2996
1196.0000,62.9138
1197.0000,18.1974
1198.0000,8.6299
1199.0000,110.4755
1200.0000,25.0342
1201.0000,14.8215
1202.0000,25.8441
1203.0000,12.2539
1204.0000,40.6655
1205.0000,40.7715
1206.0000,28.3245
1207.0000,167.7191
1208.0000,-16.3486
1209.0000,43.4085
1210.0000,2.5706
1211.0000,-24.7255
1212.0000,84.2212
1213.0000,23.6964
1214.0000,-0.2785
1215.0000,75.0674
1216.0000,107.4670
1217.0000,306.3903
1218.0000,8.1442
1219.0000,13.5833
1220.0000,19.3263
1221.0000,28.0346
1222.0000,129.1504
1223.0000,-18.9269
1224.0000,-47.1212
1225.0000,60.1633
1226.0000,55.9658
1227.0000,-99.5826
1228.0000,-67.6408
1229.0000,43.0166
1230.0000,-0.3162
1231.0000,0.4897
1232.0000,82.2374
1233.0000,-24.0052
1234.0000,122.4566
1235.0000,-108.9935
1236.0000,67.2179
1237.0000,-13.7592
1238.0000,-35.5001
1239.0000,244.3839
1240.0000,119.5633
1241.0000,-149.9544
1242.0000,22.3161
1243.0000,-31.3723
1244.0000,-1.6625
1245.0000,22.9973
1246.0000,-0.9270
1247.0000,110.7840
1248.0000,-4.3694
1249.0000,52.3404
1250.0000,44.8607
1251.0000,-44.4330
1252.0000,-28.0298
1253.0000,13.5967
1254.0000,4.5800
1255.0000,78.2541
1256.0000,-8.2173
1257.0000,63.1299
1258.0000,7.2250
1259.0000,61.9896
1260.0000,-2.2377
1261.0000,-32.4464
1262.0000,-41.8682
1263.0000,-27.8200
1264.0000,-4.2375
1265.0000,-23.4714
1266.0000,-37.6035
1267.0000,-43.7653
1268.0000,5.9871
1269.0000,9.9063
1270.0000,4.4700
1271.0000,40.3204
1272.0000,94.5570
1273.0000,-8.0659
1274.0000,14.2733
1275.0000,-2.1671
1276.0000,42.4263
1277.0000,-25.5589
1278.0000,13.3721
1279.0000,-52.0932
1280.0000,-110.1689
1281.0000,142.1414
1282.0000,-30.3610
1283.0000,100.4482
1284.0000,33.2711
1285.0000,40.8333
1286.0000,-43.8846
1287.0000,19.8280
1288.0000,1.6892
1289.0000,11.4931
1290.0000,24.7617
1291.0000,69.6674
1292.0000,25.9120
1293.0000,9.8968
1294.0000,60.3912
1295.0000,9.5729
1296.0000,-69.1984
1297.0000,2.8318
1298.0000,-3.8237
1299.0000,70.6958
1300.0000,-33.1896
1301.0000,58.9034
1302.0000,50.5948
1303.0000,-3.7090
1304.0000,-46.2152
1305.0000,-19.1960
1306.0000,-91.0088
1307.0000,7.9495
1308.0000,6.7922
1309.0000,-27.8993
1310.0000,145.2692
1311.0000,-43.0446
1312.0000,100.3926
1313.0000,-5.8354
1314.0000,151.5787
1315.0000,-20.1680
1316.0000,4.5956
1317.0000,10.0266
1318.0000,-50.5041
1319.0000,-18.4558
1320.0000,-17.0991
1321.0000,92.3259
1322.0000,-66.8384
1323.0000,53.8788
1324.0000,-52.1964
1325.0000,-96.9995
1326.0000,-9.5988
1327.0000,25.4327
1328.0000,71.7503
1329.0000,4.6586
1330.0000,-35.3168
1331.0000,55.8074
1332.0000,9.2456
1333.0000,-23.8421
1334.0000,-16.4734
1335.0000,68.3915
1336.0000,-10.3463
1337.0000,-71.8785
1338.0000,3.0872
1339.0000,28.3199
1340.0000,-29.5286
1341.0000,-35.6093
1342.0000,45.7641
1343.0000,136.7744
1344.0000,3.0063
1345.0000,-5.2085
1346.0000,-42.9705
1347.0000,153.8940
1348.0000,147.8945
1349.0000,75.5166
1350.0000,9.9536
1351.0000,-77.6102
1352.0000,2.2443
1353.0000,0.2075
1354.0000,15.1305
1355.0000,18.7478
1356.0000,131.3677
1357.0000,50.3899
1358.0000,-11.1924
1359.0000,-44.1251
1360.0000,-8.6238
1361.0000,69.1288
1362.0000,-22.9872
1363.0000,37.3236
1364.0000,-74.8633
1365.0000,-61.6191
1366.0000,-43.1634
1367.0000,-49.1062
1368.0000,30.0076
1369.0000,-8.9935
1370.0000,-90.0727
1371.0000,157.4452
1372.0000,107.6153
1373.0000,39.2609
1374.0000,56.4553
1375.0000,60.4434
1376.0000,165.6580
1377.0000,-76.3903
1378.0000,-42.4045
1379.0000,18.6841
1380.0000,49.7156
1381.0000,41.3899
1382.0000,3.1465
1383.0000,-26.2985
1384.0000,131.7713
1385.0000,-23.2760
1386.0000,-141.5395
1387.0000,-52.1191
1388.0000,15.4884
1389.0000,-1.8047
1390.0000,33.2339
1391.0000,-6.3629
1392.0000,38.7151
1393.0000,-2.2007
1394.0000,-36.7459
1395.0000,-60.2345
1396.0000,128.3317
1397.0000,148.8820
1398.0000,-16.3022
1399.0000,-18.2800
1400.0000,59.6108
1401.0000,-1.3412
1402.0000,-82.9934
1403.0000,-17.8831
1404.0000,-33.4672
1405.0000,84.7197
1406.0000,25.0765
1407.0000,-15.7519
1408.0000,-43.7531
1409.0000,0.3781
1410.0000,125.5615
1411.0000,-16.2409
1412.0000,-55.9351
1413.0000,49.3950
1414.0000,16.8871
1415.0000,25.4501
1416.0000,-25.7297
1417.0000,-66.7965
1418.0000,-17.5212
1419.0000,-9.3013
1420.0000,9.6596
1421.0000,2.0867
1422.0000,47.0976
1423.0000,-132.8788
1424.0000,-35.7763
1425.0000,109.1232
1426.0000,-53.7461
1427.0000,127.4085
1428.0000,4.8598
1429.0000,8.0965
1430.0000,28.8506
1431.0000,-28.3114
1432.0000,-94.9122
1433.0000,34.9298
1434.0000,32.4040
1435.0000,14.6139
1436.0000,21.3605
1437.0000,42.9927
1438.0000,59.2328
1439.0000,-58.0960
1440.0000,24.4078
1441.0000,0.7742
1442.0000,10.5575
1443.0000,-8.5877
1444.0000,-24.0491
1445.0000,81.9201
1446.0000,-21.1614
1447.0000,-12.1411
1448.0000,42.1591
1449.0000,11.7786
1450.0000,28.3313
1451.0000,28.1733
1452.0000,10.9708
1453.0000,-108.2766
1454.0000,-22.9596
1455.0000,26.6401
1456.0000,45.0728
1457.0000,88.0132
1458.0000,26.1526
1459.0000,54.5211
1460.0000,69.6652
1461.0000,-21.4956
1462.0000,-90.6655
1463.0000,-92.0454
1464.0000,-22.7680
1465.0000,6.4055
1466.0000,-14.2337
1467.0000,22.1974
1468.0000,-28.4039
1469.0000,-0.6618
1470.0000,68.9935
1471.0000,-82.3463
1472.0000,10.1294
1473.0000,-16.7636
1474.0000,-48.5524
1475.0000,-167.3488
1476.0000,83.2396
1477.0000,-30.5014
1478.0000,-48.4624
1479.0000,12.6597
1480.0000,-22.1689
1481.0000,28.1618
1482.0000,-56.5996
1483.0000,37.8101
1484.0000,24.7685
1485.0000,5.1981
1486.0000,-17.0508
1487.0000,-88.8565
1488.0000,-24.5798
1489.0000,6.5730
1490.0000,-33.7782
1491.0000,25.5177
1492.0000,-11.6515
1493.0000,-51.5996
1494.0000,-4.3734
1495.0000,27.0429
1496.0000,3.6092
1497.0000,15.7078
1498.0000,96.2687
1499.0000,-22.2903
1500.0000,2.9537
1501.0000,-69.5146
1502.0000,15.3494
1503.0000,67.9534
1504.0000,-22.5599
1505.0000,55.9881
1506.0000,-3.3609
1507.0000,-43.3582
1508.0000,8.2649
1509.0000,-39.0379
1510.0000,-30.3088
1511.0000,78.5891
1512.0000,-31.3721
1513.0000,-4.4832
1514.0000,80.0483
1515.0000,10.3912
1516.0000,29.3937
1517.0000,53.4160
1518.0000,-2.5771
1519.0000,58.1048
1520.0000,-81.6823
1521.0000,83.3709
1522.0000,-49.6233
1523.0000,-44.9309
1524.0000,-13.2121
1525.0000,46.7750
1526.0000,30.0598
1527.0000,24.0404
1528.0000,4.2321
1529.0000,17.3484
1530.0000,-0.4225
1531.0000,194.2864
1532.0000,-19.3960
1533.0000,-26.9632
1534.0000,32.3928
1535.0000,-3.0825
1536.0000,-11.1083
1537.0000,21.0692
1538.0000,40.9176
1539.0000,2.6296
1540.0000,23.2055
1541.0000,34.2208
1542.0000,-25.7648
1543.0000,57.7747
1544.0000,-14.3460
1545.0000,-69.7674
1546.0000,25.2197
1547.0000,-2.1053
1548.0000,74.1074
1549.0000,46.3898
1550.0000,38.0370
1551.0000,-40.7064
1552.0000,61.7259
1553.0000,-22.1397
1554.0000,-66.1222
1555.0000,-3.5406
1556.0000,51.0694
1557.0000,5.6770
1558.0000,-62.4308
1559.0000,145.1496
1560.0000,20.2307
1561.0000,-45.2612
1562.0000,69.5599
1563.0000,-100.1198
1564.0000,-16.4100
1565.0000,83.4286
1566.0000,-2.2095
1567.0000,8.3931
1568.0000,11.3311
1569.0000,13.8022
1570.0000,6.5912
1571.0000,-38.6285
1572.0000,-62.8311
1573.0000,-27.3056
1574.0000,-17.7271
1575.0000,14.8901
1576.0000,20.4787
1577.0000,-40.8340
1578.0000,13.8208
1579.0000,-7.6143
1580.0000,175.5527
1581.0000,52.1248
1582.0000,47.3044
1583.0000,-12.5280
1584.0000,-2.1562
1585.0000,-70.8679
1586.0000,57.3554
1587.0000,47.0028
1588.0000,-50.6526
1589.0000,40.2302
1590.0000,-24.7798
1591.0000,-9.0025
1592.0000,-3.2856
1593.0000,-52.2109
1594.0000,8.4268
1595.0000,19.0748
1596.0000,22.7238
1597.0000,55.4662
1598.0000,-4.1378
1599.0000,-4.8556
1600.0000,7.0124
1601.0000,0.2160
1602.0000,8.3896
1603.0000,-9.8791
1604.0000,221.1911
1605.0000,-6.0098
1606.0000,-17.9351
1607.0000,-33.9953
1608.0000,27.0463
1609.0000,-29.5252
1610.0000,7.4711
1611.0000,8.2543
1612.0000,43.6048
1613.0000,21.6961
1614.0000,148.3031
1615.0000,-75.6159
1616.0000,14.2500
1617.0000,51.5268
1618.0000,-82.1290
1619.0000,104.8689
1620.0000,14.1984
1621.0000,49.8431
1622.0000,14.0674
1623.0000,-59.9035
1624.0000,85.3230
1625.0000,5.0322
1626.0000,-70.6815
1627.0000,-53.7722
1628.0000,-47.9558
1629.0000,-58.0398
1630.0000,-21.3968
1631.0000,40.5371
1632.0000,-22.9626
1633.0000,-40.2809
1634.0000,-5.7368
1635.0000,107.6716
1636.0000,106.0374
1637.0000,85.6768
1638.0000,-84.7886
1639.0000,6.2126
1640.0000,28.9432
1641.0000,46.7063
1642.0000,-38.1841
1643.0000,-32.2287
1644.0000,-12.1896
1645.0000,26.6660
1646.0000,-26.4248
1647.0000,63.2657
1648.0000,63.3031
1649.0000,96.1642
1650.0000,-6.7548
1651.0000,30.0996
1652.0000,48.7278
1653.0000,-9.1926
1654.0000,21.6523
1655.0000,1.2057
1656.0000,0.9931
1657.0000,-29.1164
1658.0000,46.7032
1659.0000,4.2300
1660.0000,-10.5446
1661.0000,28.6708
1662.0000,-47.4448
1663.0000,31.3945
1664.0000,46.3554
1665.0000,-3.7037
1666.0000,-112.8656
1667.0000,-42.4117
1668.0000,-36.6422
1669.0000,11.5639
1670.0000,-8.6791
1671.0000,110.9688
1672.0000,40.8017
1673.0000,9.9879
1674.0000,6.9099
1675.0000,-60.5037
1676.0000,-15.0383
1677.0000,21.1788
1678.0000,-18.8460
1679.0000,60.1733
1680.0000,-47.9488
1681.0000,18.7367
1682.0000,4.5736
1683.0000,95.9721
1684.0000,139.9230
1685.0000,-41.0981
1686.0000,96.9226
1687.0000,55.4257
1688.0000,98.1064
1689.0000,1.9978
1690.0000,-48.0956
1691.0000,-42.9962
1692.0000,120.0906
1693.0000,78.4453
1694.0000,158.2376
1695.0000,45.9786
1696.0000,-24.5489
1697.0000,319.9658
1698.0000,51.7688
1699.0000,27.9913
1700.0000,-1.8398
1701.0000,19.3689
1702.0000,72.0643
1703.0000,-63.5304
1704.0000,44.2266
1705.0000,-6.1107
1706.0000,-95.9890
1707.0000,-48.3130
1708.0000,-27.2700
1709.0000,-54.7678
1710.0000,12.4494
1711.0000,37.5802
1712.0000,5.1630
1713.0000,99.5058
1714.0000,64.0026
1715.0000,-1.7524
1716.0000,47.6431
1717.0000,166.1543
1718.0000,9.2580
1719.0000,-76.9085
1720.0000,20.3241
1721.0000,-12.7944
1722.0000,58.6143
1723.0000,39.4592
1724.0000,-69.3083
1725.0000,21.6462
1726.0000,81.7591
1727.0000,40.5081
1728.0000,17.1166
1729.0000,-30.7798
1730.0000,10.9490
1731.0000,54.1745
1732.0000,-29.5405
1733.0000,-45.7595
1734.0000,-0.8814
1735.0000,10.9290
1736.0000,-108.3905
1737.0000,-33.5170
1738.0000,-7.0759
1739.0000,40.7267
1740.0000,79.9971
1741.0000,-82.4111
1742.0000,-13.3971
1743.0000,-4.7224
1744.0000,57.2463
1745.0000,-31.0766
1746.0000,-22.2906
1747.0000,-175.8982
1748.0000,-52.0700
1749.0000,-60.2188
1750.0000,-99.7470
1751.0000,32.3619
1752.0000,-28.9607
1753.0000,-25.4211
1754.0000,10.6116
1755.0000,100.7553
1756.0000,-28.0513
1757.0000,51.5097
1758.0000,-17.9721
1759.0000,-5.8952
1760.0000,8.7048
1761.0000,-44.9536
1762.0000,10.9947
1763.0000,-54.6191
1764.0000,29.5448
1765.0000,84.0980
1766.0000,181.4433
1767.0000,-53.9811
1768.0000,-46.8787
1769.0000,-50.7096
1770.0000,-6.7512
1771.0000,-82.1489
1772.0000,22.9914
1773.0000,-66.5277
1774.0000,-8.4019
1775.0000,-14.0997
1776.0000,9.0851
1777.0000,-18.6450
1778.0000,-19.7234
1779.0000,-71.0915
1780.0000,12.8125
1781.0000,45.5593
1782.0000,-50.6004
1783.0000,17.2125
1784.0000,-7.9348
1785.0000,-228.7177
1786.0000,-3.2459
1787.0000,9.9918
1788.0000,-8.4909
1789.0000,-35.3805
1790.0000,-3.9989
1791.0000,8.4393
1792.0000,-147.4116
1793.0000,-0.8534
1794.0000,36.2797
1795.0000,-7.9292
1796.0000,37.0095
1797.0000,-77.3932
1798.0000,-52.7957
1799.0000,72.9273
1800.0000,-6.6165
1801.0000,32.3676
1802.0000,-3.5372
1803.0000,-13.0328
1804.0000,-64.7977
1805.0000,7.2570
1806.0000,31.7502
1807.0000,5.2567
1808.0000,-14.4372
1809.0000,-61.6567
1810.0000,100.4988
1811.0000,-2.2439
1812.0000,-27.6525
1813.0000,-93.4009
1814.0000,15.2895
1815.0000,-60.8784
1816.0000,7.9187
1817.0000,-44.6044
1818.0000,32.8586
1819.0000,35.5922
1820.0000,32.1106
1821.0000,15.7023
1822.0000,-42.3749
1823.0000,-32.7307
1824.0000,39.6549
1825.0000,6.1730
1826.0000,296.2729
1827.0000,5.2262
1828.0000,68.1480
1829.0000,32.8871
1830.0000,-51.8995
1831.0000,-143.2496
1832.0000,34.1066
1833.0000,32.8026
1834.0000,-47.1210
1835.0000,-29.3626
1836.0000,8.3811
1837.0000,-12.5989
1838.0000,72.0655
1839.0000,-13.2113
1840.0000,31.4289
1841.0000,8.1711
1842.0000,42.5138
1843.0000,-32.9405
1844.0000,-38.7620
1845.0000,36.2348
1846.0000,1.7495
1847.0000,25.1335
1848.0000,-5.3010
1849.0000,49.8402
1850.0000,1.7262
1851.0000,104.0783
1852.0000,65.1734
1853.0000,-57.0157
1854.0000,-27.1415
1855.0000,23.4243
1856.0000,-37.3140
1857.0000,-37.7343
1858.0000,-33.5034
1859.0000,-27.2335
1860.0000,16.7236
1861.0000,-97.1260
1862.0000,-10.6732
1863.0000,4.7389
1864.0000,-13.2453
1865.0000,26.1527
1866.0000,-14.5517
1867.0000,-41.8551
1868.0000,-30.5069
1869.0000,205.2986
1870.0000,54.6577
1871.0000,125.5295
1872.0000,-92.5362
1873.0000,-26.8878
1874.0000,39.3922
1875.0000,20.7014
1876.0000,-124.4540
1877.0000,-21.9520
1878.0000,36.3543
1879.0000,46.0054
1880.0000,20.6954
1881.0000,-41.6689
1882.0000,-34.4660
1883.0000,13.7842
1884.0000,-46.6446
1885.0000,44.7063
1886.0000,28.6482
1887.0000,-0.0864
1888.0000,19.1066
1889.0000,-75.0105
1890.0000,23.5720
1891.0000,10.5216
1892.0000,65.0718
1893.0000,128.1776
1894.0000,-174.4340
1895.0000,104.1911
1896.0000,-11.1542
1897.0000,-89.8767
1898.0000,-4.9403
1899.0000,19.1054
1900.0000,-44.1079
1901.0000,15.9775
1902.0000,-82.3455
1903.0000,-35.1975
1904.0000,89.3642
1905.0000,20.8996
1906.0000,-39.0189
1907.0000,-42.0842
1908.0000,-37.9110
1909.0000,-3.7384
1910.0000,10.7517
1911.0000,60.2972
1912.0000,-103.5129
1913.0000,23.0155
1914.0000,12.5393
1915.0000,-25.3162
1916.0000,-28.3593
1917.0000,-75.5076
1918.0000,11.3984
1919.0000,6.9813
1920.0000,102.1976
1921.0000,-12.9254
1922.0000,-30.7736
1923.0000,-21.4592
1924.0000,-19.7227
1925.0000,134.0470
1926.0000,36.1693
1927.0000,18.3292
1928.0000,-42.7728
1929.0000,24.2680
1930.0000,47.1818
1931.0000,-91.4241
1932.0000,-74.8909
1933.0000,-59.4723
1934.0000,-13.8909
1935.0000,-24.7881
1936.0000,33.5779
1937.0000,31.8595
1938.0000,-137.2396
1939.0000,21.2606
1940.0000,41.9085
1941.0000,50.4089
1942.0000,-102.3964
1943.0000,-57.8326
1944.0000,34.7287
1945.0000,5.9755
1946.0000,3.4270
1947.0000,-94.0652
1948.0000,6.4033
1949.0000,142.8249
1950.0000,-4.3757
1951.0000,-12.2179
1952.0000,-61.9350
1953.0000,-7.4336
1954.0000,21.0789
1955.0000,-52.9939
1956.0000,-41.6892
1957.0000,-10.0546
1958.0000,63.6374
1959.0000,-52.4659
1960.0000,-68.9779
1961.0000,-93.7618
1962.0000,90.6315
1963.0000,-99.7690
1964.0000,31.6773
1965.0000,-10.3493
1966.0000,14.0349
1967.0000,56.8544
1968.0000,-1.7738
1969.0000,-78.3979
1970.0000,125.4045
1971.0000,-31.8358
1972.0000,-19.1568
1973.0000,-5.7749
1974.0000,-46.2632
1975.0000,3.8715
1976.0000,-2.3591
1977.0000,65.2098
1978.0000,25.1954
1979.0000,95.9213
1980.0000,36.0945
1981.0000,-22.6854
1982.0000,35.2436
1983.0000,91.3457
1984.0000,9.1515
1985.0000,-95.4609
1986.0000,62.1924
1987.0000,-22.6386
1988.0000,-28.6800
1989.0000,3.4613
1990.0000,-17.9129
1991.0000,82.2028
1992.0000,-20.9489
1993.0000,13.4049
1994.0000,-35.0814
1995.0000,97.3178
1996.0000,-8.1491
1997.0000,-12.1198
1998.0000,-29.2153
1999.0000,25.3569
2000.0000,-42.4505
2001.0000,92.4666
2002.0000,51.7848
2003.0000,-52.9820
2004.0000,-32.5251
2005.0000,115.4713
2006.0000,-4.3286
2007.0000,10.4282
2008.0000,-7.2559
2009.0000,-34.2490
2010.0000,35.0314
2011.0000,94.9476
2012.0000,14.1477
2013.0000,-6.6422
2014.0000,-23.5610
2015.0000,62.4171
2016.0000,-40.1827
2017.0000,19.4703
2018.0000,42.9951
2019.0000,10.6512
2020.0000,-3.4266
2021.0000,-68.0761
2022.0000,9.1003
2023.0000,-7.4467
2024.0000,163.9482
2025.0000,54.3225
2026.0000,31.2202
2027.0000,-16.6565
2028.0000,-117.3123
2029.0000,-17.3586
2030.0000,-15.6145
2031.0000,122.4864
2032.0000,29.7569
2033.0000,-5.0856
2034.0000,132.5473
2035.0000,41.5741
2036.0000,8.9572
2037.0000,9.0314
2038.0000,17.4120
2039.0000,55.4219
2040.0000,-13.4471
2041.0000,16.6612
2042.0000,0.6359
2043.0000,26.1680
2044.0000,-15.4779
2045.0000,77.8647
2046.0000,24.7896
2047.0000,-14.6540
2048.0000,12.2941
2049.0000,-66.5495
2050.0000,-17.8854
2051.0000,40.0872
2052.0000,-12.2298
2053.0000,-4.6040
2054.0000,-4.1031
2055.0000,17.8491
2056.0000,72.2289
2057.0000,61.1301
2058.0000,-52.9951
2059.0000,-10.0902
2060.0000,70.9847
2061.0000,-79.7788
2062.0000,76.9719
2063.0000,75.7116
2064.0000,-72.5634
2065.0000,0.5447
2066.0000,32.9099
2067.0000,0.7196
2068.0000,79.7129
2069.0000,-50.6422
2070.0000,22.6038
2071.0000,-1.2888
2072.0000,-40.9569
2073.0000,61.4857
2074.0000,111.2129
2075.0000,38.3673
2076.0000,89.8813
2077.0000,-73.3180
2078.0000,31.8002
2079.0000,158.5204
2080.0000,-228.1495
2081.0000,-47.3249
2082.0000,176.4073
2083.0000,107.7058
2084.0000,-98.7526
2085.0000,-5.1601
2086.0000,24.6667
2087.0000,-21.4673
2088.0000,-53.3118
2089.0000,-8.1478
2090.0000,-35.2462
2091.0000,245.2999
2092.0000,-6.5390
2093.0000,15.5183
2094.0000,-20.2425
2095.0000,10.7981
2096.0000,-8.1394
2097.0000,66.7024
2098.0000,2.0342
2099.0000,-7.2564
2100.0000,-5.1327
2101.0000,12.4380
2102.0000,-15.6993
2103.0000,125.9489
2104.0000,-5.8859
2105.0000,-36.1882
2106.0000,4.9181
2107.0000,-31.8121
2108.0000,51.7362
2109.0000,-11.0917
2110.0000,-103.4532
2111.0000,-71.4759
2112.0000,1.4667
2113.0000,20.9114
2114.0000,-47.9834
2115.0000,69.8769
2116.0000,-48.7583
2117.0000,-67.3015
2118.0000,21.3033
2119.0000,-1.5576
2120.0000,-66.7923
2121.0000,-55.0641
2122.0000,17.8600
2123.0000,-7.8846
2124.0000,-97.3455
2125.0000,13.7075
2126.0000,21.7501
